game,team,difficulty,formation,lineup,lineup_numbers,lineup_goals,lineup_assists,lineup_cards,lineup_yellow_cards,lineup_red_cards,lineup_substitutions,source_match_id
Bursaspor vs. Besiktas - Thursday September 22 - 2011,Besiktas,easy,4-2-3-1,RECBER;KORKMAZ;SIDNEI;SIVOK;DAG;MEHMET AURELIO;FERNANDES;KOYBASI;SIMAO;QUARESMA;EDU,1;55;27;6;17;15;4;3;20;7;33,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;2;0;0;0,0;1;0;0;1;1;0;0;1;1;0,0;1;0;0;1;1;0;0;1;0;0,0;0;0;0;0;0;0;0;0;1;0,0;1;0;0;0;0;1;0;1;0;0,1143259
Bursaspor vs. Besiktas - Thursday September 22 - 2011,Bursaspor,hard,4-2-3-1,CARSON;WEDERSON;AZIZ;OZTURK;CHRETIEN;N'DIAYE;KOCAK;IPEK;BATALLA;BAHADIR;BANGURA,12;6;23;38;20;7;21;33;10;22;19,0;0;0;0;0;0;0;0;0;0;1,0;0;0;1;0;0;0;0;0;0;0,0;0;1;0;1;0;0;0;0;0;1,0;0;1;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;1;1;1;0;0,1143259
Kayserispor vs. Fenerbahce - Friday September 23 - 2011,Fenerbahce,easy,4-5-1,DEMIREL;ZIEGLER;FABIO BILICA;YOBO;SAM;ERKIN;CRISTIAN;ALEX;IRAVUL;HURMACI;BIENVENU,1;3;58;6;67;88;16;10;14;20;15,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,1;0;0;0;1;0;0;0;0;0;0,1;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;0;1;0;0;0,1143261
Kayserispor vs. Fenerbahce - Friday September 23 - 2011,Kayserispor,hard,4-3-3,NAVARRO;KALDIRIM;GUNGOR;ZURAB KHIZANISHVILI;PEKARIK;RIVEROS;BEKDEMIR;SANTANA;AMRABAT;SISMANOGLU;YILMAZ,1;3;5;6;37;16;28;14;11;22;18,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;1;0;0;0;1;0;0;0,0;0;1;1;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;1;1,1143261
Manisaspor vs. Istanbul Buyuksehir Belediyespor - Saturday September 24 - 2011,Istanbul Buyuksehir Belediyespor,hard,4-2-3-1,HASAGIC;SUZEN;ARAT;DEPE;KUS;TEKDEMIR;YALCIN;DOKA MADUREIRA;HOLMEN;VISCA;WEBO,1;81;2;3;28;21;24;22;23;13;9,0;0;0;0;0;0;0;1;0;0;1,0;0;0;0;0;0;0;0;0;1;0,0;0;0;1;0;1;1;0;0;0;0,0;0;0;1;0;1;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;1;1;0;0;0,1143263
Manisaspor vs. Istanbul Buyuksehir Belediyespor - Saturday September 24 - 2011,Manisaspor,hard,4-3-3,AVCIBAY;COKMUS;TOK;AKAMINKO;BARIS;GUVEN;ERDOGAN;INCEDEMIR;SIMPSON;KAHE;GOKOGLAN,1;85;5;17;41;8;33;4;;9;,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;1;0;1;0;0;1;1;0;0,0;0;1;0;1;0;0;1;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;1;0;0;0;0;0;1;0;1;0,1143263
Mersin Idmanyurdu vs. Gaziantepspor - Saturday September 24 - 2011,Gaziantepspor,hard,4-2-3-1,BEZGIN;IVAN;GUNGOR;NOUNKEU;SUME;GULLE;PEHLIVAN;POPOV;WAGNER;SOSA;TOSUN,;;;;;;;;;;,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;1;0;0;0,1143262
Mersin Idmanyurdu vs. Gaziantepspor - Saturday September 24 - 2011,Mersin Idmanyurdu,hard,4-2-3-1,ARIKAN;KECELI;BOUM;KAS;OZBAY;BEN YAHIA;ZURITA;ANDRE MORITZ;OZGUR;OZOKWO;NOBRE,;;;;;;;;;;,0;0;0;0;0;0;0;1;0;0;1,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;0;1;1;1;0;0,1143262
Trabzonspor vs. Kardemir Dc Karabukspor - Saturday September 24 - 2011,Kardemir Dc Karabukspor,hard,4-3-3,TOMIC;NIKOLIC;SELVI;DEUMI;OZGENC;RAGUED;CERNAT;HIKMET;SHELTON;PARLAK;CAKIR,19;29;26;12;2;82;10;5;78;23;18,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;1;0;0;0;0;1;0;0;0,0;1;1;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;1;0;0;1;0,1143264
Trabzonspor vs. Kardemir Dc Karabukspor - Saturday September 24 - 2011,Trabzonspor,easy,4-1-3-2,ZENGIN;OZTORUN;GLOWACKI;KACAR;CELUSTKA;ZOKORA;ALANZINHO;SAPARA;SEN;YILMAZ;BROZEK,29;63;6;23;28;15;25;27;80;17;32,0;0;0;0;0;0;0;0;0;3;0,0;0;0;0;1;0;1;0;1;0;0,0;0;0;1;1;0;1;0;0;0;0,0;0;0;1;1;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;1;0;0;1,1143264
Besiktas vs. Antalyaspor - Sunday September 25 - 2011,Antalyaspor,hard,4-3-3,CATKIC;MINEV;BARIS;TURAN;TANDOGAN;INCEMAN;DAGASAN;SERAS;BOYRAZ;ATES;AYDIN,1;14;24;38;21;8;4;5;67;10;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;1,1143268
Besiktas vs. Antalyaspor - Sunday September 25 - 2011,Besiktas,easy,4-2-3-1,GONEN;KOYBASI;KORKMAZ;SIDNEI;TORAMAN;ERNST;UYSAL;KAVLAK;SIMAO;HOLOSKO;PEKTEMEK,99;3;55;27;5;28;18;8;20;23;11,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;1;0;0;0,0;1;0;0;0;0;1;1;0;0;0,0;1;0;0;0;0;1;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;0;0;1,1143268
Genclerbirligi vs. Ankaragucu - Sunday September 25 - 2011,Ankaragucu,hard,4-3-3,ONGUN;RAJNOCH;TOSCALI;BAHTIYAROGLU;UCAR;VAROL;KAGAN SOYLEMEZGILLER;GUCER;CEK;KELES;TISDELL,;;25;;;;;;;;,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;1;1;0;1;0,0;0;0;0;1;0;1;1;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;1;0,1143267
Genclerbirligi vs. Ankaragucu - Sunday September 25 - 2011,Genclerbirligi,hard,4-3-3,KARABULUT;DELIBALTA;DEMIR;OZSARAC;AKGUN;CAN;ILERI;AYDOGDU;OZTEKIN;ZEC;MERIC,58;13;4;;28;40;24;20;9;10;17,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;1;0;0;0;1;1;1;0;0,0;0;1;0;0;0;1;1;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;1,1143267
Orduspor vs. Samsunspor - Sunday September 25 - 2011,Orduspor,hard,4-3-3,FORNEZZI;OZKAN;AYHAN;CURUKSU;GARCIA;GOSSO;CULIO;TUNCER;STANCU;TEKKE;DALMAT,;;;;;;;;;;,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;0;0;0;0;0,0;1;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;1;0;0;0;1,1143266
Orduspor vs. Samsunspor - Sunday September 25 - 2011,Samsunspor,hard,4-4-2,TASKIRAN;TEBER;ANDRE BAHIA;TOKAK;KHUBUTIA;YILDIRIM;SARP;FINK;DOMINGUEZ;DILAVER;BANCE,;;;;;;;;;;,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;1;0;0;0;0,0;0;1;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;1;0,1143266
Sivasspor vs. Bursaspor - Sunday September 25 - 2011,Bursaspor,hard,4-2-3-1,CARSON;WEDERSON;ERDOGAN;OZTURK;CHRETIEN;KOCAK;N'DIAYE;IPEK;BATALLA;BAHADIR;SESTAK,;;;;;;;;;;,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;1,1143265
Sivasspor vs. Bursaspor - Sunday September 25 - 2011,Sivasspor,hard,4-4-2,KOCA;YERLIKAYA;AKCA;NAVRATIL;KAVUK;KILIC;NAS;BEKMEZCI;GROSICKI;RASMUSSEN;ENERAMO,;;;;;;;;;;,0;0;0;0;0;0;0;0;0;2;1,1;0;0;0;0;0;1;0;1;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;1;0;0;1;0;0,1143265
Galatasaray vs. Eskisehirspor - Monday September 26 - 2011,Eskisehirspor,hard,4-2-3-1,IVESA;DEDE;DIEGO ANGELO;NADAREVIC;COSKUN;ARSLAN;SARI;KAMARA;POTUK;ZENGIN;YILDIZ,1;4;3;13;5;22;88;15;6;10;,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;1;0;0;0;0,0;0;1;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;0;1,1143269
Galatasaray vs. Eskisehirspor - Monday September 26 - 2011,Galatasaray,easy,4-1-4-1,ERCETIN;BALTA;UJFALUSI;ZAN;SARIOGLU;FELIPE MELO;RIERA;INAN;BAYTAR;KAZIM-RICHARDS;ELMANDER,1;22;17;5;55;10;11;8;50;80;9,0;0;0;1;0;1;0;0;0;0;0,0;1;0;0;0;0;0;1;0;0;0,0;0;0;0;1;0;0;1;1;1;0,0;0;0;0;1;0;0;1;1;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;1;0,1143269
Bursaspor vs. Genclerbirligi - Friday September 30 - 2011,Bursaspor,hard,4-2-3-1,CARSON;WEDERSON;AZIZ;STEPANOV;CHRETIEN;N'DIAYE;KOCAK;IPEK;INSUA;BAHADIR;SESTAK,12;6;23;5;20;7;21;33;;22;9,0;0;0;1;0;0;0;2;0;1;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;1,1143274
Bursaspor vs. Genclerbirligi - Friday September 30 - 2011,Genclerbirligi,hard,4-3-3,KOSE;SEDEF;DEMIR;OZSARAC;AKGUN;AZOFEIFA;ILERI;AYDOGDU;OZTEKIN;TUM;MUNUNGA,1;59;4;;28;12;24;20;9;18;88,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;1,1143274
Antalyaspor vs. Sivasspor - Saturday October 1 - 2011,Antalyaspor,hard,4-3-3,CATKIC;MINEV;NIZAM;TURAN;TANDOGAN;DAGASAN;BASSAN;INCEMAN;TITA;ATES;AYDIN,1;14;7;38;21;4;55;8;86;10;9,0;0;0;0;0;0;0;0;0;2;0,0;0;0;0;1;0;0;0;0;0;1,0;0;0;1;0;1;0;0;0;0;0,0;0;0;1;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;1,1143270
Antalyaspor vs. Sivasspor - Saturday October 1 - 2011,Sivasspor,hard,4-4-2,KOCA;ERDAL;YERLIKAYA;NAVRATIL;KAVUK;KILIC;NAS;BEKMEZCI;GROSICKI;RASMUSSEN;ENERAMO,29;3;58;21;67;11;6;8;10;13;14,0;0;0;0;0;0;0;0;1;0;1,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;1;0,1143270
Fenerbahce vs. Istanbul Buyuksehir Belediyespor - Saturday October 1 - 2011,Fenerbahce,easy,4-5-1,DEMIREL;ZIEGLER;IRTEGUN;YOBO;SAM;STOCH;CRISTIAN;ALEX;TOPUZ;GONUL;SENTURK,1;3;4;6;67;9;16;10;38;77;23,0;0;0;0;0;1;1;1;0;1;0,0;1;0;0;0;1;0;0;0;0;0,0;0;0;0;1;1;0;0;0;1;0,0;0;0;0;1;1;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;0;0;0;0;1,1143273
Fenerbahce vs. Istanbul Buyuksehir Belediyespor - Saturday October 1 - 2011,Istanbul Buyuksehir Belediyespor,hard,4-2-3-1,BAHADIR;EKSIOGLU;ARAT;DEPE;KUS;TEKDEMIR;YALCIN;DOKA MADUREIRA;HOLMEN;VISCA;WEBO,61;17;2;3;28;21;24;22;23;13;9,0;0;0;0;0;0;0;0;0;0;2,0;1;0;1;0;0;0;0;0;0;0,0;0;1;0;0;1;0;1;0;0;1,0;0;1;0;0;1;0;1;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;1;0,1143273
Kardemir Dc Karabukspor vs. Orduspor - Saturday October 1 - 2011,Kardemir Dc Karabukspor,hard,4-3-3,TOMIC;SERIC;NIKOLIC;OZDIN;OZGENC;RAGUED;CERNAT;HIKMET;SHELTON;PARLAK;CAKIR,19;20;;61;2;82;10;5;78;23;18,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;1;0;0;0;0;0;1;0;0;0,0;1;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,1143277
Kardemir Dc Karabukspor vs. Orduspor - Saturday October 1 - 2011,Orduspor,hard,4-3-3,FORNEZZI;OZKAN;AYHAN;CURUKSU;GARCIA;TUNCER;CULIO;GOSSO;STANCU;TEKKE;DALMAT,32;24;2;52;15;77;10;19;12;23;6,0;0;0;0;0;0;0;0;1;1;0,0;0;1;0;0;0;0;0;1;0;0,0;0;0;0;0;1;1;1;0;0;0,0;0;0;0;0;1;1;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;1;0;0;1;0,1143277
Ankaragucu vs. Galatasaray - Sunday October 2 - 2011,Ankaragucu,hard,4-3-3,ONGUN;RAJNOCH;TOSCALI;BAHTIYAROGLU;UCAR;KAGAN SOYLEMEZGILLER;GUCER;TISDELL;CEK;KELES;SAHIN,22;17;25;5;3;6;50;2;60;9;7,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;1;0;1;0;0;0;0;0,0;0;1;1;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;0,1143275
Ankaragucu vs. Galatasaray - Sunday October 2 - 2011,Galatasaray,easy,4-1-4-1,MUSLERA;BALTA;UJFALUSI;ZAN;SARIOGLU;FELIPE MELO;RIERA;INAN;BAYTAR;KAZIM-RICHARDS;ELMANDER,25;22;17;5;55;10;11;8;50;80;9,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;2;0;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;0;1,1143275
Eskisehirspor vs. Trabzonspor - Sunday October 2 - 2011,Eskisehirspor,hard,4-5-1,IVESA;DEDE;DIEGO ANGELO;NADAREVIC;ARSLAN;ZENGIN;SARI;POTUK;COSKUN;OZBAYRAKTAR;KAMARA,1;4;3;13;22;10;88;6;5;11;15,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;1;0;0;0;1,1143276
Eskisehirspor vs. Trabzonspor - Sunday October 2 - 2011,Trabzonspor,easy,4-3-3,ZENGIN;CELUSTKA;KACAR;YUMLU;BALCI;ZOKORA;MIERZEJEWSKI;COLMAN;ALTINTOP;YILMAZ;SEN,29;28;23;22;30;15;10;20;9;17;80,0;0;0;0;0;0;0;0;0;2;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;0;1;0;1;0;1,1143276
Kayserispor vs. Mersin Idmanyurdu - Sunday October 2 - 2011,Kayserispor,hard,4-3-3,NAVARRO;KALDIRIM;GUNGOR;ZURAB KHIZANISHVILI;PEKARIK;SANTANA;BEKDEMIR;RIVEROS;AMRABAT;UNAL;YILMAZ,;;;;;;;;;;,0;0;0;0;0;0;0;0;0;2;0,0;0;0;0;0;0;0;0;2;0;0,1;0;1;0;0;1;0;0;0;1;0,0;0;1;0;0;1;0;0;0;1;0,1;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;0;1,1143271
Kayserispor vs. Mersin Idmanyurdu - Sunday October 2 - 2011,Mersin Idmanyurdu,hard,4-4-2,ARIKAN;KECELI;BOUM;KAS;OZBAY;ANDRE MORITZ;BEN YAHIA;ZURITA;OZOKWO;NOBRE;BETO,;;;;;;;;;;,0;0;0;0;0;0;0;0;0;2;0,0;0;0;0;0;0;1;0;1;0;0,0;1;0;1;1;1;0;0;0;0;0,0;1;0;1;0;1;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;0;1,1143271
Gaziantepspor vs. Besiktas - Monday October 3 - 2011,Besiktas,easy,4-3-3,RECBER;KOYBASI;KORKMAZ;SIDNEI;DAG;FERNANDES;MEHMET AURELIO;UYSAL;SIMAO;PEKTEMEK;HOLOSKO,1;3;55;27;17;4;15;18;20;11;23,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;1;1;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;1;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;1;1;0,1143272
Gaziantepspor vs. Besiktas - Monday October 3 - 2011,Gaziantepspor,hard,4-2-3-1,KARCEMARSKAS;IVAN;GUNGOR;NOUNKEU;SUME;GULLE;KURTULUS;POPOV;WAGNER;SOSA;TOSUN,1;6;4;13;3;61;16;71;10;18;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;1;1;0,0;0;0;0;0;1;1;0;1;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;0;0,1143272
Trabzonspor vs. Ankaragucu - Friday October 14 - 2011,Ankaragucu,hard,4-5-1,ONGUN;RAJNOCH;BAHTIYAROGLU;TOSCALI;UCAR;CEK;WEEKS;KAGAN SOYLEMEZGILLER;GUCER;TISDELL;SAHIN,22;17;;25;3;60;4;6;50;2;7,0;0;0;0;0;0;1;0;0;0;1,0;0;0;0;0;1;0;1;0;0;0,0;1;1;0;1;0;0;0;0;0;0,0;1;1;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;0;0;0,1143287
Trabzonspor vs. Ankaragucu - Friday October 14 - 2011,Trabzonspor,easy,4-4-2,ZENGIN;CELUSTKA;KACAR;YUMLU;BALCI;COLMAN;ZOKORA;MIERZEJEWSKI;SEN;YILMAZ;BROZEK,29;28;23;22;30;20;15;10;80;17;32,0;1;0;0;0;0;0;0;0;1;1,0;0;0;0;0;0;0;2;0;1;0,0;0;0;1;1;0;0;0;0;0;0,0;0;0;1;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;1,1143287
Besiktas vs. Kayserispor - Saturday October 15 - 2011,Besiktas,easy,4-3-3,RECBER;DAG;KORKMAZ;SIDNEI;TORAMAN;FERNANDES;MEHMET AURELIO;GUTI;QUARESMA;EDU;SIMAO,1;17;55;27;5;4;15;14;7;33;20,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;0;0,0;0;0;0;0;1;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;1;0;0;1;0;0;0,1143279
Besiktas vs. Kayserispor - Saturday October 15 - 2011,Kayserispor,hard,4-3-3,DEGIRMENCI;KALDIRIM;GUNGOR;ZURAB KHIZANISHVILI;PEKARIK;RIVEROS;OZCAL;SANTANA;AMRABAT;UNAL;TROISI,12;3;5;6;37;16;23;14;11;9;7,0;0;0;0;0;0;1;0;0;0;1,0;0;0;0;0;0;0;0;2;0;0,0;1;1;0;0;1;0;1;0;0;0,0;1;1;0;0;1;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;0;0,1143279
Orduspor vs. Eskisehirspor - Saturday October 15 - 2011,Eskisehirspor,hard,4-4-2,IVESA;DEDE;DIEGO ANGELO;COSKUN;ARSLAN;TELLO;SARI;POTUK;ZENGIN;KARADENIZ;KAMARA,1;4;3;5;22;14;88;6;10;65;15,0;0;0;0;0;0;0;0;0;0;1,0;1;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;1;1;0;0;1,1;0;0;0;0;0;1;1;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;1;1;0;1;0;0,1143281
Orduspor vs. Eskisehirspor - Saturday October 15 - 2011,Orduspor,hard,4-3-3,FORNEZZI;OZKAN;AYHAN;BAYRAK;GARCIA;TUNCER;CULIO;CAMDALI;STANCU;TEKKE;DALMAT,32;24;2;58;15;77;10;8;12;23;6,0;0;0;0;0;0;1;0;1;0;0,0;0;0;0;0;0;1;0;0;1;0,0;0;0;0;1;0;0;1;0;0;1,0;0;0;0;1;0;0;1;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;1;1,1143281
Sivasspor vs. Gaziantepspor - Saturday October 15 - 2011,Gaziantepspor,hard,4-2-3-1,KARCEMARSKAS;CAN;GUNGOR;NOUNKEU;SUME;HAS;KURTULUS;POPOV;WAGNER;SOSA;DJAKO,;;;;;;;;;;,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;1;0;0;0;0,0;0;1;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;0;1,1143284
Sivasspor vs. Gaziantepspor - Saturday October 15 - 2011,Sivasspor,hard,4-4-2,KOCA;YERLIKAYA;FATY;NAVRATIL;KAVUK;KILIC;NAS;BEKMEZCI;GROSICKI;RASMUSSEN;PEDRIEL,;;;;;;;;;;,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;0,0;0;0;0;0;1;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;0;1,1143284
Galatasaray vs. Bursaspor - Sunday October 16 - 2011,Bursaspor,hard,4-2-3-1,CARSON;WEDERSON;AZIZ;STEPANOV;CHRETIEN;KOCAK;N'DIAYE;IPEK;BATALLA;BAHADIR;SESTAK,;;;;;;;;;;,0;0;1;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;1;0;1;0,0;1;0;0;0;0;0;1;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;0;1,1143282
Galatasaray vs. Bursaspor - Sunday October 16 - 2011,Galatasaray,easy,4-1-4-1,MUSLERA;BALTA;UJFALUSI;ZAN;SARIOGLU;FELIPE MELO;RIERA;INAN;BAYTAR;KAZIM-RICHARDS;ELMANDER,;;;;;;;;;;,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;1;0;1,0;0;1;0;0;1;0;0;0;0;1,0;0;1;0;0;1;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;1;0,1143282
Genclerbirligi vs. Antalyaspor - Sunday October 16 - 2011,Antalyaspor,hard,4-2-3-1,CATKIC;NIZAM;BARIS;TURAN;TANDOGAN;SERAS;INCEMAN;TITA;BASSAN;AYDIN;ATES,1;7;24;38;21;5;8;86;55;9;10,1;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;1;0;1;0;0;0;0;0,0;1;0;1;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;1;0,1143283
Genclerbirligi vs. Antalyaspor - Sunday October 16 - 2011,Genclerbirligi,hard,4-2-3-1,KOSE;SEDEF;CURRI;DEMIR;CAN;AZOFEIFA;AYDOGDU;KILICASLAN;DELIBALTA;MERIC;TUM,1;59;5;4;40;12;20;77;13;17;18,0;0;0;1;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;1;2;0,0;0;0;1;0;0;0;0;1;0;0,0;0;0;1;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,1143283
Istanbul Buyuksehir Belediyespor vs. Samsunspor - Sunday October 16 - 2011,Istanbul Buyuksehir Belediyespor,hard,4-2-3-1,ZULALOGLU;EKSIOGLU;DEPE;ZAYATTE;HASPOLATLI;INANC;TEKDEMIR;DOKA MADUREIRA;HOLMEN;VISCA;WEBO,14;17;3;86;20;6;21;22;23;13;9,0;0;0;0;1;0;0;1;0;0;1,0;0;0;0;0;0;0;0;0;3;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;1;0;0;0;0;1;0;0;1,1143285
Istanbul Buyuksehir Belediyespor vs. Samsunspor - Sunday October 16 - 2011,Samsunspor,hard,4-2-3-1,SAHIN;TEBER;ANDRE BAHIA;TOKAK;LAZAR;SARP;FINK;BAYRAKTAR;DOMINGUEZ;EKIGHO;BANCE,;;3;13;20;;5;10;23;12;18,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;0,0;0;0;0;0;0;0;0;1;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;1;0;1,1143285
